text,jurisdiction,source,last_reform_date,title,Id
"Reglamento del Instituto Nacional Electoral en Materia de Obras Públicas y Servicios Relacionados con las Mismas, a Propuesta de la Junta General Ejecutiva.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n246.doc,9/2/2017,Reglamento del Instituto Nacional Electoral en Materia de Obras Públicas y Servicios Relacionados con las Mismas,3.00105
Reglamento del Instituto Nacional Electoral en Materia de Protección de Datos Personales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n543.doc,15/12/2017,Reglamento del Instituto Nacional Electoral en materia de protecicón de datos personales,3.00106
Reglamento del Instituto Nacional Electoral en Materia de Transparencia y Acceso a la Información Pública.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n189.doc,22/2/2017,Reglamento del Instituto Nacional Electoral en Materia de Transparencia y Acceso a la Información Pública,3.00107
Reglamento del Instituto Nacional Electoral para la Designación y Remoción de las y los Consejeros Presidentes y las y los Consejeros Electorales de los Organismos Públicos Locales Electorales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg014_21sep21.doc,18/10/2022,Reglamento del Instituto Nacional Electoral para la Designación y Remoción de las y los Consejeros Presidentes y las y los COnsejeros Electorales de los Organismos Públicos Locales Electorales,3.00108
"Reglamento del Instituto para la Protección al Ahorro Bancario en Materia de Requerimientos de Información, Visitas de Inspección e Imposición de Sanciones.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n82.doc,9/10/2015,"Reglamento del Instituto para la Protección al Ahorro Bancario en Materia de Requerimientos de Información, Visitas de Inspección e Imposición de Sanciones",3.00109
"Reglemento del Mecanismo Nacional de Prevención de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n544.doc,22/12/2017,"Reglamento del Mecanismo Nacional de Prevención de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes",3.00110
"Reglamento del Otorgamiento y la Recuperación de los Préstamos Personales y su Financiamiento, del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n72.doc,8/11/2010,Reglamento del Otorgamiento y la Recuperación de los Préstamos Personales y su Financiamiento del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00111
REGLAMENTO DEL REGISTRO AERONAUTICO MEXICANO.txt,MX,http://www.ordenjuridico.gob.mx/Documentos/Federal/html/wo88684.html,2/6/2023,Reglamento del Registro Aeronáutico Mexicano,3.00112
Reglamento del Registro Consular y Expedición del Certificado de Matrícula Consular.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg092_03may23.doc,3/5/2023,Reglamento del Registro Consular y Expedición del Certificado de Matrícula Consular,3.00113
Reglamento del Registro Nacional de Cáncer.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n584.doc,17/7/2018,Reglamento del Registro Nacional de Cáncer,3.00114
Reglamento del Registro Público de Comercio.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/3.DOC,20/12/2016,Reglamento del Registro Público de Comercio,3.00115
Reglamento del Registro Público Único de Financiamientos y Obligaciones de Entidades Federativas y Municipios.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n479.doc,1/4/2024,Reglamento del Registro Público Único de Financiamientos y Obligaciones de Entidades Federativas y Municipios,3.00116
Reglamento del Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n122.doc,26/10/2009,Reglamento del Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública,3.00117
Reglasmento del Seguro de Grupo para la Operación de Vida y del Seguro Colectivo para la Operación de Accidentes y Enfermedades.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n211.doc,20/7/2009,Reglamento del Seguro de Grupo para la Operación de Vida y del Seguro Colectivo para la Operación de Accidentes y Enfermedades,3.00118
Reglamento del Seguro Social Obligatorio para los Trabajadores de la Contrucción por Obra o Tiempo Determinado.txt,MX,http://www.ordenjuridico.gob.mx/Documentos/Federal/pdf/wo88697.pdf,4/3/2008,Reglamento del Seguro Social Obligatorio para los Trabajadores de la Construcción por Obra o Tiempo Determinado,3.00119
Reglamento del Servicio de Carrera de Procuración de Justicia Federal.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n131.doc,26/1/2005,Reglamento del Servicio de Carrera de Procuración de Justicia Federal,3.00120
Reglamento del Servicio de Giros Telegráficos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n16.doc,28/11/2006,Reglamento del Servicio de Giros Telegráficos,3.00121
Reglamento del Servicio de Medicina Preventiva en el Transporte.txt,MX,http://www.ordenjuridico.gob.mx/Federal/PE/APF/APC/SCT/Reglamentos/REGLAMENTO%20DEL%20SERVICIO%20DE%20MEDICINA%20PREVENTIVA%20EN%20EL%20TRANSPORTE.pdf,13/12/2023,Reglamento del Servicio de Medicina Preventiva en el Transporte,3.00122
Reglamento del Servicio de Protección Federal.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg080_29ago22.doc,29/8/2022,Reglamento del Servicio de Protección Federal,3.00123
Reglamento del Servicio de Telefonía Pública (Acuerdo Abrogatorio) .doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n663_13sep19_dof.doc,13/9/2019,Reglamento del Servicio de Telefonía Pública (Acuerdo Abrogatorio),3.00124
Reglamento del Servicio Ferroviario.txt,MX,https://www.gob.mx/cms/uploads/attachment/file/199717/Reglamento_del_Servicio_Ferroviario.pdf,18/8/2016,Reglamento del Servicio Ferroviario,3.00125
Reglamento del Servicio Interior de los Buques de la Armada de México.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/12.DOC,16/10/2003,Reglamento del Servicio Interior de los Buques de la Armada de México,3.00126
Reglamento del Sistema de Alertas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n494.doc,31/3/2017,Reglamento del Sistema de Alertas,3.00127
"Reglamento del Sistema Nacional de Afiliación y Vigencia de Derechos, de la base de datos única de derechohabientes y del expediente electrónico unico del instituto de seguridad y servicios sociales de los trabajadores del estado.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n293.doc,10/6/2011,"Reglamento del Sistema Nacional de Afiliaciópn y Vigencia de Derechos, de la base de datos única de derechohabientes y del expediente electrónico único del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado",3.00128
"Reglamento del Sistema Nacional de Investigadoras e Investigadores el Consejo Nacional de Humanidades, Ciencias y Tecnologías.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg030_11jul23.doc,27/2/2024,"Reglamento del Sistema nacional de Centros Públicos del Consejo Nacional de Humanidades, Ciencias y Tecnologías",3.00129
"Reglamento en Materia de Recursos Materiales del Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n483_01mar19_reglamento.pdf,10/5/2024,"Reglamento en Materia de Recursos Materiales del Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",3.00130
"Reglamento en Materia de Registros, Autorizaciones de Importación y Exportación y Certificados de Exportación de Plaguicidas, Nutrientes Vegetales y Sustancias y Materiales Tóxicos o Peligrosos.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n109.doc,13/2/2014,"Reglamento en Materia de Registros, Autorizaciones de Importación y Exportación y Certificados de Exportación de Plaguicidas, Nutrientes Vegetales y Sustancias y Materiales Tóxicos o Peligrosos",3.00131
Reglamento Específico de la Comisión para la Igualdad de Género del Tribunal Federal de Justicia Fiscal y Administrativa.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n400.doc,19/8/2014,Reglamento Específico de la Comisión para la Igualdad de Género del Tribunal de Justicia Fiscal y Administrativa,3.00132
Reglamento Federal de Seguridad y Salud en el Trabajo.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n152.doc,13/11/2014,Reglamento Federal de Seguridad y Salud en el Trabajo,3.00133
Reglamento Financiero y de Reservas del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n193.doc,10/6/2015,Reglamento Financiero y de Reservas del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,3.00134
Reglamento General de Becas de El Colegio de la Frontera Sur.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg114_20feb24.pdf,20/2/2024,Reglamento General de Becas de El Colegio de la Frontera Sur,3.00135
Reglamento General de Docencia de El Colegio de la Frontera Norte.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n650_17jul19_reglamento.pdf,17/7/2019,"Reglamento General de Docencia de El Colegio de la Frontera Norte, A.C.",3.00136
Reglamento General de Estudios de Posgrado del Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n665_20sep19_reglamento.pdf,20/9/2019,Reglamento General de Estudios de Posgrado del Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,3.00137
Reglamento General de Inspección del Trabajo y Aplicación de Sanciones.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n395.doc,23/8/2022,Reglamento General de Inspección del Trabajo y Aplicación de Sanciones,3.00138
"Reglamento General de Mandos Territoriales, Guarniciones Militares y Servicio Militar de Plaza.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n373.doc,22/4/2013,"Reglamento General de Mandos Territoriales, Guarniciones Militares y Servicio Militar de Plaza",3.00139
Reglamento General de las Prisiones Militares.txt,MX,https://www.diputados.gob.mx/documentos/Defensa/50.pdf,17/10/2011,Reglamento General de Prisiones Militares,3.00140
Reglamento General del Colegio del Aire.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/67.DOC,1/8/2011,Reglamento General del Colegio del Aire,3.00141
Reglamento General para las Escuelas de los Centros de Rehabilitación que Imparten las Licenciaturas en Terapia Física y Terapia Ocupacional del Sistema Nacional para el Desarrollo Integral de la Familia.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg063_10feb22.pdf,10/6/2022,Reglamento General para las Escuelas de los Centros de Rehabilitación que imparten las licenciaturas en terapia física y terapia ocupacional del Sistema Nacional para el Desarrollo Integral de la Familia,3.00142
Reglamento General para los Centros de Asistencia Social y Establecimientos Asistenciales Habilitados del Sistema Nacional para el Desarrollo Integral de la Familia.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg074_10jun22.pdf,10/6/2022,Reglamento Feneral para los Centros de Asistencia Social y Establecimientos Asistenciales Habilitados del Sistema Nacional para el Desarrollo Integral de la Familia,3.00143
Reglamento Interior de la Agencia de Servicios a la Comercialización y Desarrollo de Mercados Agropecuarios.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n413.doc,3/5/2021,Reglamento Interior de la Agencia de Servicios a la Comercialización y Desarrollo de Mercados Agfropecuarios (ABROGADO),3.00144
Reglamento Interior de la Agencia Nacional de Aduanas de México.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg059_21dic21.doc,24/5/2022,Reglamento Interior de la Agencia Nacional de Aduanas de México,3.00145
Reglamento Interior de la Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n408.doc,31/10/2014,Reglamento Interior de la Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos,3.00146
Reglamento Interior de la Autoridad Federal para el Desarrollo de las Zonas Económicas Especiales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n517.doc,29/9/2017,Reglamento Interior de la Autoridad Federal para el Desarrollo de las Zonas Económicas Especiales,3.00147
Reglamento Interior de la Comisión Consultiva Científica.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n559.doc,15/1/2018,Reglamento Interior de la Comisión Consultiva Científica,3.00148
Reglamento Interior de la Comisión de la Región Conurbada Puebla-Tlaxcala.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n190.doc,21/7/2005,Reglamento Interior de la Comisión de la Región Conurbada Puebla/Tlaxcala,3.00149
Reglamento Interior de la Comisión del Compendio Nacional de Insumos Para la Salud.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg083_22nov22.doc,30/6/2023,Reglamento Interior de la Comisión del Compendio Nacional de Insumos para la Salud,3.00150
Reglamento Interior de la Comisión Ejecutiva de Turismo.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/79.DOC,8/10/2004,Reglamento Interior de la Comisión Ejecutiva de Turismo,3.00151
Reglamento Interior de la Comisión Federal de Competencia.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n14.doc,2/11/2012,Reglamento Interior de la Comisión Federal de Competencia,3.00152
Reglamento Interior de la Comisión Federal de Mejora Regulatoria.txt,MX,https://conamer.gob.mx/documentos/marcojuridico/rev2016/RICOFEMER.pdf,9/10/2015,Reglamento Interior de la Comisión Federal de Mejora Regulatoria,3.00153
Reglamento Interior de la Comisión Interinstitucional del Cuadro Básico y Catálogo de Insumos del Sector Salud.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n294.doc,14/7/2017,Reglamento Interior de la Comisión Interinstitucional del Cuadro Básico y Catálogo de Insumos del Sector Salud,3.00154
Reglamento Interior de la Comisión Interinstitucional para la Formación de Recursos Humanos para la Salud.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n33.doc,12/12/2006,Reglamento Interior de la Comisión Interinstitucional para la Formación de Recursos Humanos para la Salud,3.00155
Reglamento Interior de la Comisión Nacional Bancaria y de Valores.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg065_28feb22.doc,28/2/2022,Reglamento Interior de la Comisión Nacional Bancaria y de Valores,3.00156
Reglamento Interior de la Comisión Nacional de Seguros y Fianzas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n75.doc,26/12/2017,Reglamento Interior de la Comisión Nacional de Seguros y Fianzas,3.00157
Reglamento Interior de la Comisión Nacional del Agua.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n28.doc,12/10/2012,Reglamento Interior de la Comisión Nacional del Agua,3.00158
Reglamento Interior de la Comisión Nacional del Sistema de Ahorro para el Retiro.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n90.doc,23/12/2021,Reglamento Interior de la Comisión Nacional del Sistema de Ahorro para el Retiro,3.00159
Reglamento Interior de la Comisión Nacional para el Ahorro de Energía.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n319.doc,7/9/2006,Reglamento Interior de la Comisión Nacional para el Ahorro de Energía,3.00160
Reglamento Interior de la Comisión para Definir Tratamientos y Medicamentos Asociados a Enfermedades que Ocasionan Gastos Catastróficos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n204.doc,27/3/2017,Reglamento Interior de la Comisión para Definir Tratamientos y Medicamentos Asociados a Enfermedades que Ocasionan Gastos Catastróficos,3.00161
"Reglamento Interior de la Comisión para el Análisis, Evaluación, Registro y Seguimiento de las Enfermedades Raras.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n492.doc,24/3/2017,"Reglamento Interior de la Comisión para el Análisis, Evaluación, Registro y Seguimiento de las Enfermedades Raras",3.00162
Reglamento Interior de la Comisión para la Certificación de Establecimientos de Atención Médica.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg098_29jun23.doc,29/6/2023,Reglamento Interior de la Comisión para la Cerficación de Establecimientos de Atención Médica,3.00163
Reglamento Interior de la COnsejería Jurídica del Ejecutivo Federal.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg033_14mar23.doc,14/3/2023,Reglamento Interior de la COnsejería Jurídica del Ejecutivo Federal,3.00164
Reglamento Interior de la Junta Federal de Conciliación y Arbitraje.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg038_16may24.pdf,16/5/2024,Reglamento Interior de la Junta Federal de Conciliación y Arbitraje,3.00165
Reglamento Interior de la Procuraduría Agraria.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg029_21sep20.doc,21/9/2020,Reglamento Interior de la Procuraduría Agraria,3.00166
Reglamento Interior de la Secretaría de Agricultura y Desarrollo Social.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg044_03may21.doc,3/5/2021,Reglamento Interior de la Secretaría de Agricultura y Desarrollo Rural,3.00167
Reglamento Interior de la Secretaría de Bienestar.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg045_13may21.doc,31/12/2021,Reglamento Interior de la Secretaría de Bienestar,3.00168
Reglamento Interior de la Secretaría de Cultura.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n482.doc,8/11/2016,Reglamento Interior de la Secretaría de Cultura,3.00169
"Reglamento Interior de la Secretaría de Desarrollo Agrario, Territorial y Urbano.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n62.doc,15/11/2021,"Reglamento Interior de la Secretaría de Desarrollo Agrario, Territorial y Urbano",3.00170
Reglamento Interior de la Secretaría de Economía.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n163.doc,12/4/2021,Reglamento Interior de la Secretaría de Economía,3.00171
Reglamento Interior de la Secretaría de Educación Pública.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg027_15sep20.doc,15/9/2020,Reglamento Interior de la Secretaría de Educación Pública,3.00172
Reglamento Interior de la Secretaría de Energía.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n349.doc,31/10/2014,Reglamento Interior de la Secretaría de Energía,3.00173
Reglamento Interior de la Secretaría de Gobernación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n197.doc,31/5/2019,Reglamento Interior de la Secretaría de Gobernación,3.00174
Reglamento Interior de la Secretaría de Hacienda y Crédito Público.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg004_06mar23.doc,17/1/2024,Reglamento Interior de la Secretaría de Hacienda y Crédito Público,3.00175
"Reglamento Interior de la Secretaría de infraestructura, Comunicaciones y Transportes.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg112_29ene24.doc,6/2/2024,"Reglamento Interior de la Secretaría de Infraestructura, Comunicaciones y Transportes",3.00176
Reglamento Interior de la Secretaría de la Defensa Nacional.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n151.doc,6/10/2023,Reglamento Interior de la Secretaría de la Defensa Nacional,3.00177
Reglamento Interior de la Secretaría de la Función Pública.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg010_04sep23.doc,24/4/2024,Reglamento Interior de la Secretaría de la Función Pública,3.00178
Reglamento Interior de la Secretaría de Marina.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg035_07jun21.doc,24/11/2022,Reglamento Interior de la Secretaría de Marina,3.00179
Reglamento Interior de la Secretaría de Medio Ambiente y Recursos Naturales.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg077_27jul22.doc,27/7/2022,Reglamento Interior de la Secretaría de Medio Ambiente y Recursos Naturales,3.00180
Reglamento Interior de la Secretaría de Relaciones Exteriores.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg047_14jun21.doc,21/9/2023,Reglamento Interior de la Secretaría de Relaciones Exteriores,3.00181
Reglamento Interior de la Secretaría de Salud.txt,MX,https://dgti.salud.gob.mx/doctos/dgti/REGLAMENTO_INTERIOR_SSA_2018.pdf,7/2/2018,Reglamento Interior de la Secretaría de Salud,3.00182
Reglamento Interior de la Secretaría de seguridad y Protección Ciudadana.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n643.doc,29/7/2022,Reglamento Interior de la Secretaría de Seguridad y Protección Ciudadana,3.00183
Reglamento Interior de la Secretaría de Turismo.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg057_16dic21.doc,16/12/2021,Reglamento Interior de la Secretaría de Turismo,3.00184
Reglamento Interior de la Secretaría del Trabajo y Previsión Social.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n145.doc,5/6/2023,Reglamento Interior de la Secretaría de Trabajo y Previsión Social,3.00185
Reglamento Interior de la Suprema Corte de Justicia de la Nación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n69.doc,9/5/2023,Reglamento interior de la Suprema Corte de Justicia de la Nación,3.00186
Reglamento Interior de la Unidad de Fiscalización de los Recursos de los Partidos Políticos.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n117.doc,23/2/2010,Reglamento Interior de la Unidad de Fiscalización de los Recursos de los Partidos Políticos (del Instituto Federal Electoral),3.00187
Reglamento Interior de los Tribunales Agrarios.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n59.doc,28/6/2019,Reglamento Interior de los Tribunales Agrarios,3.00188
"Reglamento Interior de Trabajo de la Administración del Sistema Portuario Nacional Lázaro Cárdenas, S.A. de C.V..txt",MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg110_11ene24.pdf,11/1/2024,"Reglamento Interior de Trabajo de la Administración del Sistema Portuario Nacional Lázaro Cárdenas, S.A. de C.V.",3.00189
Reglamento Interior de Trabajo del Corredor Interoceánico del Istmo de Tehuantepec.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg041_12sep23.doc,12/9/2023,Reglamento Interior de Trabajo del Corredor interoceánico del Istmo de Tehuantepec.,3.00190
Reglamento Interior del Banco de México.txt,MX,https://www.banxico.org.mx/marco-normativo/d/%7B1E86F717-3BAD-946D-5BF7-0DD22495D326%7D.pdf,15/4/2024,Reglamento Interior del Banco de México,3.00191
Reglamento Interior del Centro de Desarrollo Infantil Artículo 123 Constitucional de la Suprema Corte de Justicia de la Nación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n471.doc,8/8/2016,Reglamento Interior del Centro de Desarrollo Infantil Artículo 123 Constitucional (de la Suprema Corte de Justicia de la Nación),3.00192
Reglamento Interior el Comité de Moléculas Nuevas.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n328.doc,20/7/2018,Reglamento Interior del Comité de Moléculas Nuevas,3.00193
Reglamento Interior del Consejo Asesor Externo de El Colegio de la Frontera Sur.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg116_20feb24.pdf,20/2/2024,Reglamento Interior del Consejo Asesor Externo de El Colegio de la Frontera Sur,3.00194
Reglamento Interior del Consejo de Salubridad General.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg109_13dic23.doc,13/12/2023,Reglamento Interior del Consejo de Salubridad General,3.00195
Reglamento Interior del Consejo Mexicano para el Desarrollo Rural Sustentable.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n81.doc,14/7/2008,Reglamento Interior del COnsejo Mexicano para el Desarrollo Rural Sustentable,3.00196
Reglamento Interior del Consejo Nacional Contra las Adicciones.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n281.doc,10/1/2011,Reglamento Interior del Consejo Nacional Contra las Adicciones,3.00197
Reglamento Interior del Consejo Nacional de Mejora Regulatoria.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n230.doc,1/10/2019,Reglamento Interior del Consejo Nacional de Mejora Regulatoria,3.00198
Reglamento Interior del Gabinete Social de la Presidencia de la República.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg011_07may20.doc,7/5/2020,Reglamento Interior del Gabinete Social de la Presidencia de la República,3.00199
Reglamento Interior del Instituto de Investigación y Capacitación del Tribunal Federal de Conciliación y Arbitraje.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n535.doc,28/11/2017,Reglamento Interior del Instituto de Investigación y Capacitación del Tribunal Federal de Conciliación y Arbitraje,3.00200
Reglamento Interior del Instiuto del Fondo Nacional de la Vivienda para los Trabajadores en Materia de Facultades como Organismo Fiscal Autónomo.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n78.doc,31/7/2017,Reglamento Interior del Instituto del Fondo Nacional de la Vivienda para los Trabajadores en Materia de Facultades como Organismo Fiscal Autónomo,3.00201
Reglamento Interior del Instituto Federal de Especialistas de Concursos Mercantiles.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg051_20sep21.pdf,20/9/2021,Reglamento Interior del Instituto Federal de Especialistas de Concursos Mercantiles,3.00202
Reglamento Interior del Instituto Mexicano del Seguro Social.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n323.doc,23/8/2012,Reglamento Interior del Instituto Mexicano del Seguro Social,3.00203
Reglamento Interior del Instituto Nacional de Estadística y Geografía.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n184.doc,4/3/2024,Reglamento Interior del Instituto Nacional de Estadística y Geografía,3.00204
Reglamento Interior del Instituto Nacional Electoral.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n95.doc,21/9/2020,Reglamento Interior del Instituto Nacional Electoral,3.00205
Reglamento Interior del Registro Agrario Nacional.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg111_17ene24.doc,17/1/2024,Reglamento Interior del Registro Agrario Nacional,3.00206
Reglamento Interior del Servicio de Administración Tributaria.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n154.doc,21/12/2021,Reglamento Interior del Servicio de Administración Tributaria,3.00207
Reglamento Interior del Servicio de Información Agroalimentaria y Pesquera.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n382.doc,29/08/2013,Reglamento Interior del Servicio de Información Agroalimentaria y Pesquera,3.00208
"Reglamento Interior del Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria.doc.txt",MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n468.doc,21/7/2016,"Reglamento Interior del Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",3.00209
Reglamento Interior del Tribunal Federal de Conciliación y Arbitraje.doc.txt,MX,https://dof.gob.mx/nota_to_doc.php?codnota=2060638,28/11/2017,Reglamento Interior del Tribunal Federal de Conciliación y Arbitraje,3.00210
Reglamento Interior del Tribunal Federal de Justicia Administrativa.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg019_17jul20.doc,17/7/2020,Reglamento Interior del Tribunal Federal de Justicia Administrativa,3.00211
Reglamento Interior en Materia de Administración de la Suprema Corte de Justicia de la Nación.doc.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n288.doc,22/11/2012,Reglamento Interior en Materia de Administración de la Suprema Corte de Justicia de la Nación,3.00212
