Id,file,jurisdiction,last_reform_date,source,text,title
6.00011,6.00011.txt,MX,2016-09-14,https://www.diputados.gob.mx/LeyesBiblio/regla/n474.doc,6.00011.txt,"MANUAL 
			
			DE ASIGNACIÓN DE DERECHOS FINANCIEROS 
			DE TRANSMISIÓN LEGADOS."
6.00012,6.00012.txt,MX,2023-11-13,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man269_13nov23.doc,6.00012.txt,"MANUAL 
			DE CONTABILIDAD DEL INSTITUTO NACIONAL DE GERIATRÍA. 
			(AVISO DE PUBLICACIÓN)"
6.00013,6.00013.txt,MX,2023-07-28,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man241_28jul23.doc,6.00013.txt,"MANUAL 
			DE CONTABILIDAD DEL TRIBUNAL ELECTORAL DEL PODER 
			JUDICIAL DE LA FEDERACIÓN."
6.00014,6.00014.txt,MX,2024-07-04,https://www.diputados.gob.mx/LeyesBiblio/regla/n276.zip,6.00014.txt,"MANUAL 
			DE CONTABILIDAD 
			GUBERNAMENTAL.
			
			
			 
	
			
			
			REFORMAS
			DOF 
			30/12/2013 (ACLARACIÓN
			DOF 06/02/2014), 
			
			
			
			DOF 06/10/2014,
			22/12/2014,
			30/09/2015, 
			23/12/2015,
			29/02/2016,
			27/12/2017,
			27/09/2018, 27/12/2018,
			23/12/2020,
			28/07/2021,
			09/12/2021,
			09/08/2022,
			06/12/2022,
			09/08/2023,
			04/07/2024"
6.00015,6.00015.txt,MX,2019-12-16,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man005_16dic19.doc,6.00015.txt,"MANUAL 
			
			DE CONTABILIDAD GUBERNAMENTAL DE LA 
			SUPREMA CORTE DE JUSTICIA DE LA NACIÓN."
6.00016,6.00016.txt,MX,2024-05-02,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man338_02may24.pdf,6.00016.txt,"MANUAL 
			
			DE CONTABILIDAD GUBERNAMENTAL DEL AEROPUERTO INTERNACIONAL FELIPE 
			ÁNGELES, S.A. DE C.V."
6.00017,6.00017.txt,MX,2014-12-22,https://www.diputados.gob.mx/LeyesBiblio/regla/n379.doc,6.00017.txt,"MANUAL 
			DE 
			CONTABILIDAD GUBERNAMENTAL DEL SISTEMA SIMPLIFICADO BÁSICO (SSB) 
			PARA LOS MUNICIPIOS CON MENOS DE CINCO MIL HABITANTES.
			
			 
	
			
			
			REFORMA
			DOF 
			22/12/2014"
6.00018,6.00018.txt,MX,2018-09-27,https://www.diputados.gob.mx/LeyesBiblio/regla/n380.doc,6.00018.txt,"MANUAL 
			DE 
			CONTABILIDAD GUBERNAMENTAL DEL SISTEMA SIMPLIFICADO GENERAL (SSG) 
			PARA LOS MUNICIPIOS CON POBLACIÓN DE ENTRE CINCO MIL A VEINTICINCO 
			MIL HABITANTES.
			
			 
	
			
			
			REFORMA
			DOF 
			22/12/2014, 
			27/09/2018"
6.00019,6.00019.txt,MX,2018-04-23,https://www.diputados.gob.mx/LeyesBiblio/regla/n575_23abr18.doc,6.00019.txt,"MANUAL 
				DE CONTRATACIÓN DE LAS Y LOS SUPERVISORES ELECTORALES Y 
				CAPACITADORES ASISTENTES ELECTORALES FEDERALES Y LOCALES.
			
				 
	
			
			
			REFORMA
			
			
			
			
			DOF 23/04/2018"
6.00020,6.00020.txt,MX,2018-01-08,https://www.diputados.gob.mx/LeyesBiblio/regla/n552.doc,6.00020.txt,"MANUAL 
				
				DE CONTRATOS DE COBERTURA DE SERVICIOS DE TRANSMISIÓN Y 
				DISTRIBUCIÓN."
6.00021,6.00021.txt,MX,2016-05-13,https://www.diputados.gob.mx/LeyesBiblio/regla/n456.doc,6.00021.txt,"MANUAL  
			
			DE CONTRATOS DE INTERCONEXIÓN LEGADOS."
6.00022,6.00022.txt,MX,2018-01-09,https://www.diputados.gob.mx/LeyesBiblio/regla/n554.doc,6.00022.txt,"MANUAL 
				
				DE COORDINACIÓN DE GAS NATURAL."
6.00023,6.00023.txt,MX,2017-10-16,https://www.diputados.gob.mx/LeyesBiblio/regla/n522.doc,6.00023.txt,"MANUAL 
			DE 
			COSTOS DE OPORTUNIDAD."
6.00024,6.00024.txt,MX,2021-04-23,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man060_23abr21.pdf,6.00024.txt,"MANUAL 
				DE CRÉDITO DEL INSTITUTO DEL FONDO NACIONAL PARA EL CONSUMO DE 
				LOS TRABAJADORES."
6.00025,6.00025.txt,MX,2018-01-11,https://www.diputados.gob.mx/LeyesBiblio/regla/n556.doc,6.00025.txt,"MANUAL 
				
				DE CRITERIOS PARA EL DESPACHO Y LA DESAGREGACIÓN DE ENERGÍA PARA 
				LAS UNIDADES DE PROPIEDAD CONJUNTA EN EL MERCADO ELÉCTRICO 
				MAYORISTA."
6.00026,6.00026.txt,MX,2010-01-29,https://www.diputados.gob.mx/LeyesBiblio/regla/n247.doc,6.00026.txt,"MANUAL DE CRITERIOS Y 
			TRÁMITES MIGRATORIOS DEL INSTITUTO NACIONAL DE MIGRACIÓN."
6.00027,6.00027.txt,MX,2013-02-21,https://www.diputados.gob.mx/LeyesBiblio/regla/n365.doc,6.00027.txt,"MANUAL DE DISPOSICIONES RELATIVAS AL SUMINISTRO Y VENTA DE 
			ENERGÍA ELÉCTRICA DESTINADA AL SERVICIO PÚBLICO."
6.00028,6.00028.txt,MX,2016-03-15,https://www.diputados.gob.mx/LeyesBiblio/regla/n449.doc,6.00028.txt,"MANUAL 
			DE ESTADO DE CUENTA, FACTURACIÓN Y PAGOS."
6.00029,6.00029.txt,MX,2006-11-08,https://www.diputados.gob.mx/LeyesBiblio/regla/n5.doc,6.00029.txt,"MANUAL DE ESTÍMULOS Y CORRECCIONES DISCIPLINARIAS DE LOS 
			CENTROS FEDERALES DE READAPTACIÓN SOCIAL."
6.00030,6.00030.txt,MX,2016-03-16,https://www.diputados.gob.mx/LeyesBiblio/regla/n451.doc,6.00030.txt,"MANUAL 
			DE GARANTÍAS DE CUMPLIMIENTO."
6.00031,6.00031.txt,MX,2017-12-11,https://www.diputados.gob.mx/LeyesBiblio/regla/n539.doc,6.00031.txt,"MANUAL 
			DE 
			IMPORTACIONES Y EXPORTACIONES."
6.00032,6.00032.txt,MX,2020-03-04,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man027_04mar20.pdf,6.00032.txt,"MANUAL 
				DE INTEGRACIÓN DEL SUBCOMITÉ DE REVISIÓN DE PROYECTOS DE 
				CONVOCATORIAS Y DE INVITACIONES A CUANDO MENOS TRES PERSONAS DE 
				LA AGENCIA NACIONAL DE SEGURIDAD INDUSTRIAL Y PROTECCIÓN AL 
				MEDIO AMBIENTE DEL SECTOR HIDROCARBUROS."
6.00033,6.00033.txt,MX,2015-04-22,https://www.diputados.gob.mx/LeyesBiblio/regla/n422.doc,6.00033.txt,"MANUAL 
			
			DE 
			INTEGRACIÓN, ESTRUCTURA ORGÁNICA Y FUNCIONAMIENTO DE LA COMISIÓN 
			NACIONAL DEL AGUA."
6.00034,6.00034.txt,MX,2021-09-20,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man116_20sep21.doc,6.00034.txt,"MANUAL 
				
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DE LA COMISIÓN DE IGUALDAD LABORAL 
				Y NO DISCRIMINACIÓN DEL INSTITUTO DE SEGURIDAD Y SERVICIOS 
				SOCIALES DE LOS TRABAJADORES DEL ESTADO."
6.00035,6.00035.txt,MX,2018-11-26,https://www.diputados.gob.mx/LeyesBiblio/regla/n619.doc,6.00035.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ABASTO DE 
				MEDICAMENTOS DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE 
				LOS TRABAJADORES DEL ESTADO."
6.00036,6.00036.txt,MX,2022-04-26,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man159_26abr22.doc,6.00036.txt,"MANUAL DE 
	INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS Y 
	SERVICIOS DE AEROPUERTOS Y SERVICIOS AUXILIARES."
6.00037,6.00037.txt,MX,2024-04-24,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man048_24abr24.pdf,6.00037.txt,"MANUAL DE 
	INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS Y 
	SERVICIOS DE AGROASEMEX, S.A."
6.00038,6.00038.txt,MX,2024-02-20,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man319_20feb24.pdf,6.00038.txt,"MANUAL 
	DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS 
	Y SERVICIOS DE EL COLEGIO DE LA FRONTERA SUR."
6.00039,6.00039.txt,MX,2021-06-30,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man090_30jun21.pdf,6.00039.txt,"MANUAL 
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DE LA COORDINACIÓN NACIONAL DE BECAS 
				PARA EL BIENESTAR BENITO JUÁREZ."
6.00040,6.00040.txt,MX,2019-05-06,https://www.diputados.gob.mx/LeyesBiblio/regla/n645.doc,6.00040.txt,"MANUAL 
	DE 
	INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS Y 
	SERVICIOS DE LA 
	
	
				COORDINACIÓN NACIONAL DE PROSPERA PROGRAMA DE INCLUSIÓN SOCIAL (AVISO 
				DE PUBLICACIÓN)."
6.00041,6.00041.txt,MX,2021-01-04,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man059_04ene21.pdf,6.00041.txt,"MANUAL 
				
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DE LA GUARDIA NACIONAL, ÓRGANO 
				ADMINISTRATIVO DESCONCENTRADO DE LA SECRETARÍA DE SEGURIDAD Y 
				PROTECCIÓN CIUDADANA."
6.00042,6.00042.txt,MX,2024-09-19,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man369_19sep24.pdf,6.00042.txt,"MANUAL 
				
	DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
	ARRENDAMIENTOS Y SERVICIOS DE LA PROCURADURÍA AGRARIA."
6.00043,6.00043.txt,MX,2018-08-29,https://www.diputados.gob.mx/LeyesBiblio/regla/n593.doc,6.00043.txt,"MANUAL DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE 
			ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS 
			DE LA SECRETARÍA DE CULTURA (AVISO 
				DE PUBLICACIÓN)."
6.00044,6.00044.txt,MX,2024-06-06,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man345_06jun24.doc,6.00044.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DE LA SECRETARÍA DE DESARROLLO 
				AGRARIO, TERRITORIAL Y URBANO."
6.00045,6.00045.txt,MX,2019-07-23,https://www.diputados.gob.mx/LeyesBiblio/regla/n651_23jul19_manual.pdf,6.00045.txt,"MANUAL 
				
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DE LA SECRETARÍA DE HACIENDA Y 
				CRÉDITO PÚBLICO."
6.00046,6.00046.txt,MX,2024-04-30,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man098_30abr24.pdf,6.00046.txt,"MANUAL 
	
			
			DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
			ARRENDAMIENTOS Y SERVICIOS DE LA SECRETARÍA DE LA DEFENSA NACIONAL."
6.00047,6.00047.txt,MX,2024-05-10,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man339_10may24.pdf,6.00047.txt,"MANUAL 
	
			
	
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DEL AEROPUERTO INTERNACIONAL FELIPE 
				ÁNGELES, S.A. DE C.V."
6.00048,6.00048.txt,MX,2022-03-02,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man136_02mar22.pdf,6.00048.txt,"MANUAL 
				
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE 
				ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL CENTRO NACIONAL DE 
				CONTROL DE ENERGÍA."
6.00049,6.00049.txt,MX,2022-12-01,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man192_01dic22.pdf,6.00049.txt,"MANUAL 
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DEL CONSEJO NACIONAL DE EVALUACIÓN DE 
				LA POLÍTICA DE DESARROLLO SOCIAL."
6.00050,6.00050.txt,MX,2023-11-28,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man277_28nov23.pdf,6.00050.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DEL CORREDOR INTEROCEÁNICO DEL ISTMO 
				DE TEHUANTEPEC."
6.00051,6.00051.txt,MX,2017-10-19,https://www.diputados.gob.mx/LeyesBiblio/regla/n525.pdf,6.00051.txt,"MANUAL 
	DE 
	INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS Y 
	SERVICIOS DEL HOSPITAL INFANTIL DE MÉXICO FEDERICO GÓMEZ."
6.00052,6.00052.txt,MX,2018-08-22,https://www.diputados.gob.mx/LeyesBiblio/regla/n590.pdf,6.00052.txt,"MANUAL 
				
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DEL HOSPITAL JUÁREZ DE MÉXICO."
6.00053,6.00053.txt,MX,2021-10-29,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man119_29oct21.pdf,6.00053.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DEL INSTITUTO DE SALUD PARA EL 
				BIENESTAR."
6.00054,6.00054.txt,MX,2023-10-10,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man256_10oct23.pdf,6.00054.txt,"MANUAL 
				DE INTEGRACIÓN 
				Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS Y 
				SERVICIOS DEL INSTITUTO FEDERAL DE TELECOMUNICACIONES."
6.00055,6.00055.txt,MX,2024-02-21,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man317_21feb24.pdf,6.00055.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
				ARRENDAMIENTOS Y SERVICIOS DEL INSTITUTO MEXICANO DEL TRANSPORTE."
6.00056,6.00056.txt,MX,2016-08-01,https://www.diputados.gob.mx/LeyesBiblio/regla/n470.doc,6.00056.txt,"MANUAL DE INTEGRACIÓN Y 
			FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, ARRENDAMIENTOS Y 
			SERVICIOS DEL ÓRGANO ADMINISTRATIVO DESCONCENTRADO PREVENCIÓN Y 
			READAPTACIÓN SOCIAL."
6.00057,6.00057.txt,MX,2023-06-02,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man220_02jun23.pdf,6.00057.txt,"MANUAL 
			DE 
			INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE ADQUISICIONES, 
			ARRENDAMIENTOS Y SERVICIOS DEL PATRONATO DE OBRAS E INSTALACIONES 
			DEL INSTITUTO POLITÉCNICO."
6.00058,6.00058.txt,MX,2020-11-27,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man047_27nov20.pdf,6.00058.txt,"MANUAL 
			
			DE INTEGRACIÓN Y FUNCIONAMIENTO DEL 
			COMITÉ DE BIENES MUEBLES DE AGROASEMEX, S.A.."
6.00059,6.00059.txt,MX,2015-12-15,https://www.diputados.gob.mx/LeyesBiblio/regla/n440.doc,6.00059.txt,"MANUAL DE INTEGRACIÓN Y 
			FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DE LA COMISIÓN EJECUTIVA 
			DE ATENCIÓN A VÍCTIMAS."
6.00060,6.00060.txt,MX,2018-08-29,https://www.diputados.gob.mx/LeyesBiblio/regla/n595.doc,6.00060.txt,"MANUAL DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE BIENES 
			MUEBLES DE LA SECRETARÍA DE CULTURA. 
			
			
			(AVISO 
				DE PUBLICACIÓN)"
6.00061,6.00061.txt,MX,2024-05-10,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man342_10may24.doc,6.00061.txt,"MANUAL 
	
				
				
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE 
				BIENES MUEBLES DE LA SECRETARÍA DE DESARROLLO AGRARIO, 
				TERRITORIAL Y URBANO."
6.00062,6.00062.txt,MX,2018-03-22,https://www.diputados.gob.mx/LeyesBiblio/regla/n296.pdf,6.00062.txt,"MANUAL DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE 
			BIENES MUEBLES DE LA SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO."
6.00063,6.00063.txt,MX,2024-05-10,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man341_10may24.pdf,6.00063.txt,"MANUAL 
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL 
				AEROPUERTO INTERNACIONAL FELIPE ÁNGELES, S.A. DE C.V."
6.00064,6.00064.txt,MX,2021-07-02,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man097_02jul21.pdf,6.00064.txt,"MANUAL 
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL 
				CENTRO NACIONAL DE CONTROL DE ENERGÍA."
6.00065,6.00065.txt,MX,2023-08-22,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man248_22ago23.pdf,6.00065.txt,"MANUAL 
				DE INTEGRACIÓN 
				Y FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL CENTRO 
				NACIONAL DE CONTROL DEL GAS NATURAL."
6.00066,6.00066.txt,MX,2022-12-01,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man191_01dic22.pdf,6.00066.txt,"MANUAL 
				DE INTEGRACIÓN 
				Y FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL CONSEJO 
				NACIONAL DE EVALUACIÓN DE LA POLÍTICA DE DESARROLLO SOCIAL."
6.00067,6.00067.txt,MX,2024-02-15,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man247_15feb24.pdf,6.00067.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL 
				CONSEJO NACIONAL PARA PREVENIR LA DISCRIMINACIÓN."
6.00068,6.00068.txt,MX,2023-06-15,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man223_15jun23.pdf,6.00068.txt,"MANUAL 
			DE INTEGRACIÓN Y 
			FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL INSTITUTO DE SALUD 
			PARA EL BIENESTAR."
6.00069,6.00069.txt,MX,2023-11-13,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man270_13nov23.doc,6.00069.txt,"MANUAL 
			DE INTEGRACIÓN Y 
			FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL INSTITUTO NACIONAL 
			DE GERIATRÍA. 
			
			
			
			(AVISO 
				DE PUBLICACIÓN)"
6.00070,6.00070.txt,MX,2019-08-16,https://www.diputados.gob.mx/LeyesBiblio/regla/n653_16ago19_manual.pdf,6.00070.txt,"MANUAL DE INTEGRACIÓN Y 
			FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL INSTITUTO NACIONAL 
			DE LAS PERSONAS ADULTAS MAYORES."
6.00071,6.00071.txt,MX,2023-12-27,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man298_27dic23.pdf,6.00071.txt,"MANUAL 
			DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE BIENES MUEBLES DEL 
			TRIBUNAL SUPERIOR AGRARIO."
6.00072,6.00072.txt,MX,2023-07-21,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man234_21jul23.pdf,6.00072.txt,"MANUAL 
			DE INTEGRACIÓN Y 
			FUNCIONAMIENTO DEL COMITÉ DE ÉTICA E INTEGRIDAD DE LA COMISIÓN 
			NACIONAL DE LOS DERECHOS HUMANOS 2023."
6.00073,6.00073.txt,MX,2022-09-15,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man178_15sep22.pdf,6.00073.txt,"MANUAL 
			DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE INVERSIONES DE CAPUFE."
6.00074,6.00074.txt,MX,2022-04-05,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man151_05abr22.doc,6.00074.txt,"MANUAL DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE INVERSIONES 
			DEL FONDO DE LA VIVIENDA DEL INSTITUTO DE SEGURIDAD Y SERVICIOS 
			SOCIALES DE LOS TRABAJADORES DEL ESTADO."
6.00075,6.00075.txt,MX,2024-07-01,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man353_01jul24.pdf,6.00075.txt,"MANUAL 
	
			DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE MEJORA REGULATORIA 
			INTERNA DE SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO 
			SOCIAL PARA EL BIENESTAR."
6.00076,6.00076.txt,MX,2020-11-27,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man049_27nov20.pdf,6.00076.txt,"MANUAL 
				
				DE INTEGRACIÓN Y 
				FUNCIONAMIENTO DEL COMITÉ DE OBRAS PÚBLICAS DE AGROASEMEX, S.A."
6.00077,6.00077.txt,MX,2022-08-05,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man171_05ago22.pdf,6.00077.txt,"MANUAL 
				DE 
				INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE OBRAS PÚBLICAS Y 
				SERVICIOS RELACIONADOS CON LAS MISMAS DE ADMINISTRACIÓN DEL 
				SISTEMA PORTUARIO NACIONAL LÁZARO CÁRDENAS, S.A. DE C.V."
6.00078,6.00078.txt,MX,2024-02-14,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man312_14feb24.pdf,6.00078.txt,"MANUAL 
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE OBRAS PÚBLICAS Y 
				SERVICIOS RELACIONADOS CON LAS MISMAS DE EXPORTADORA DE SAL, 
				S.A. DE C.V."
6.00079,6.00079.txt,MX,2019-08-23,https://www.diputados.gob.mx/LeyesBiblio/regla/n654_23ago19_manual.pdf,6.00079.txt,"MANUAL 
				
				DE INTEGRACIÓN Y FUNCIONAMIENTO DEL COMITÉ DE OBRAS PÚBLICAS Y 
				SERVICIOS RELACIONADOS CON LAS MISMAS DE LA FINANCIERA NACIONAL 
				DE DESARROLLO AGROPECUARIO, RURAL, FORESTAL Y PESQUERO."
