text,jurisdiction,source,last_reform_date,title,Id
6.00013.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man241_28jul23.doc,28/07/2023,"MANUAL 
			de Contabilidad del Tribunal Electoral del Poder 
			Judicial de la Federación.",6.00013
6.00014.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n276.zip,04/07/2024,"MANUAL 
			de Contabilidad 
			Gubernamental.
			
			
			 
	
			
			
			Reformas
			DOF 
			30/12/2013 (Aclaración
			DOF 06/02/2014), 
			
			
			
			DOF 06/10/2014,
			22/12/2014,
			30/09/2015, 
			23/12/2015,
			29/02/2016,
			27/12/2017,
			27/09/2018, 27/12/2018,
			23/12/2020,
			28/07/2021,
			09/12/2021,
			09/08/2022,
			06/12/2022,
			09/08/2023,
			04/07/2024",6.00014
6.00015.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man005_16dic19.doc,16/12/2019,"MANUAL 
			
			de Contabilidad Gubernamental de la 
			Suprema Corte de Justicia de la Nación.",6.00015
6.00016.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man338_02may24.pdf,02/05/2024,"MANUAL 
			
			de Contabilidad Gubernamental del Aeropuerto Internacional Felipe 
			Ángeles, S.A. de C.V.",6.00016
6.00017.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n379.doc,22/12/2014,"MANUAL 
			de 
			Contabilidad Gubernamental del Sistema Simplificado Básico (SSB) 
			para los Municipios con Menos de Cinco Mil Habitantes.
			
			 
	
			
			
			Reforma
			DOF 
			22/12/2014",6.00017
6.00018.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n380.doc,27/09/2018,"MANUAL 
			de 
			Contabilidad Gubernamental del Sistema Simplificado General (SSG) 
			para los Municipios con población de entre cinco mil a veinticinco 
			mil habitantes.
			
			 
	
			
			
			Reforma
			DOF 
			22/12/2014, 
			27/09/2018",6.00018
6.00019.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n575_23abr18.doc,23/04/2018,"MANUAL 
				de Contratación de las y los Supervisores Electorales y 
				Capacitadores Asistentes Electorales Federales y Locales.
			
				 
	
			
			
			Reforma
			
			
			
			
			DOF 23/04/2018",6.00019
6.00020.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n552.doc,08/01/2018,"MANUAL 
				
				de Contratos de Cobertura de Servicios de Transmisión y 
				Distribución.",6.00020
6.00021.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n456.doc,13/05/2016,"MANUAL  
			
			de Contratos de Interconexión Legados.",6.00021
6.00022.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n554.doc,09/01/2018,"MANUAL 
				
				de Coordinación de Gas Natural.",6.00022
6.00023.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n522.doc,16/10/2017,"MANUAL 
			de 
			Costos de Oportunidad.",6.00023
6.00024.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man060_23abr21.pdf,23/04/2021,"MANUAL 
				de Crédito del Instituto del Fondo Nacional para el Consumo de 
				los Trabajadores.",6.00024
6.00025.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n556.doc,11/01/2018,"MANUAL 
				
				de Criterios para el Despacho y la Desagregación de Energía para 
				las Unidades de Propiedad Conjunta en el Mercado Eléctrico 
				Mayorista.",6.00025
6.00026.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n247.doc,29/01/2010,"MANUAL de Criterios y 
			Trámites Migratorios del Instituto Nacional de Migración.",6.00026
6.00027.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n365.doc,21/02/2013,"MANUAL de disposiciones relativas al suministro y venta de 
			energía eléctrica destinada al servicio público.",6.00027
6.00028.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n449.doc,15/03/2016,"MANUAL 
			de Estado de Cuenta, Facturación y Pagos.",6.00028
6.00029.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n5.doc,08/11/2006,"MANUAL de Estímulos y Correcciones Disciplinarias de los 
			Centros Federales de Readaptación Social.",6.00029
6.00030.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n451.doc,16/03/2016,"MANUAL 
			de Garantías de Cumplimiento.",6.00030
6.00031.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n539.doc,11/12/2017,"MANUAL 
			de 
			Importaciones y Exportaciones.",6.00031
6.00032.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man027_04mar20.pdf,04/03/2020,"MANUAL 
				de Integración del Subcomité de Revisión de Proyectos de 
				Convocatorias y de Invitaciones a cuando menos tres personas de 
				la Agencia Nacional de Seguridad Industrial y Protección al 
				Medio Ambiente del Sector Hidrocarburos.",6.00032
6.00033.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n422.doc,22/04/2015,"MANUAL 
			
			de 
			integración, estructura orgánica y funcionamiento de la Comisión 
			Nacional del Agua.",6.00033
6.00034.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man116_20sep21.doc,20/09/2021,"MANUAL 
				
				de 
				Integración y Funcionamiento de la Comisión de Igualdad Laboral 
				y No Discriminación del Instituto de Seguridad y Servicios 
				Sociales de los Trabajadores del Estado.",6.00034
6.00035.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n619.doc,26/11/2018,"MANUAL 
				de Integración y Funcionamiento del Comité de Abasto de 
				Medicamentos del Instituto de Seguridad y Servicios Sociales de 
				los Trabajadores del Estado.",6.00035
6.00036.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man159_26abr22.doc,26/04/2022,"MANUAL de 
	Integración y Funcionamiento del Comité de Adquisiciones, Arrendamientos y 
	Servicios de Aeropuertos y Servicios Auxiliares.",6.00036
6.00037.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man048_24abr24.pdf,24/04/2024,"MANUAL de 
	Integración y Funcionamiento del Comité de Adquisiciones, Arrendamientos y 
	Servicios de AGROASEMEX, S.A.",6.00037
6.00038.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man319_20feb24.pdf,20/02/2024,"MANUAL 
	de Integración y Funcionamiento del Comité de Adquisiciones, Arrendamientos 
	y Servicios de El Colegio de la Frontera Sur.",6.00038
6.00039.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man090_30jun21.pdf,30/06/2021,"MANUAL 
				de 
				Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios de la Coordinación Nacional de Becas 
				para el Bienestar Benito Juárez.",6.00039
6.00040.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n645.doc,06/05/2019,"MANUAL 
	de 
	Integración y Funcionamiento del Comité de Adquisiciones, Arrendamientos y 
	Servicios de la 
	
	
				Coordinación Nacional de PROSPERA Programa de Inclusión Social (Aviso 
				de Publicación).",6.00040
6.00041.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man059_04ene21.pdf,04/01/2021,"MANUAL 
				
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios de la Guardia Nacional, órgano 
				administrativo desconcentrado de la Secretaría de Seguridad y 
				Protección Ciudadana.",6.00041
6.00042.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man369_19sep24.pdf,19/09/2024,"MANUAL 
				
	de Integración y Funcionamiento del Comité de Adquisiciones, 
	Arrendamientos y Servicios de la Procuraduría Agraria.",6.00042
6.00043.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n593.doc,29/08/2018,"MANUAL de Integración y Funcionamiento del Comité de 
			Adquisiciones, Arrendamientos y Servicios 
			de la Secretaría de Cultura (Aviso 
				de Publicación).",6.00043
6.00044.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man345_06jun24.doc,06/06/2024,"MANUAL 
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios de la Secretaría de Desarrollo 
				Agrario, Territorial y Urbano.",6.00044
6.00045.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n651_23jul19_manual.pdf,23/07/2019,"MANUAL 
				
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios de la Secretaría de Hacienda y 
				Crédito Público.",6.00045
6.00046.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man098_30abr24.pdf,30/04/2024,"MANUAL 
	
			
			de Integración y Funcionamiento del Comité de Adquisiciones, 
			Arrendamientos y Servicios de la Secretaría de la Defensa Nacional.",6.00046
6.00047.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man339_10may24.pdf,10/05/2024,"MANUAL 
	
			
	
				de 
				Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios del Aeropuerto Internacional Felipe 
				Ángeles, S.A. de C.V.",6.00047
6.00048.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man136_02mar22.pdf,02/03/2022,"MANUAL 
				
				de Integración y Funcionamiento del Comité de 
				Adquisiciones, Arrendamientos y Servicios del Centro Nacional de 
				Control de Energía.",6.00048
6.00049.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man192_01dic22.pdf,01/12/2022,"MANUAL 
				de 
				Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios del Consejo Nacional de Evaluación de 
				la Política de Desarrollo Social.",6.00049
6.00050.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man277_28nov23.pdf,28/11/2023,"MANUAL 
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios del Corredor Interoceánico del Istmo 
				de Tehuantepec.",6.00050
6.00051.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n525.pdf,19/10/2017,"MANUAL 
	de 
	Integración y Funcionamiento del Comité de Adquisiciones, Arrendamientos y 
	Servicios del Hospital Infantil de México Federico Gómez.",6.00051
6.00052.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n590.pdf,22/08/2018,"MANUAL 
				
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios del Hospital Juárez de México.",6.00052
6.00053.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man119_29oct21.pdf,29/10/2021,"MANUAL 
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios del Instituto de Salud para el 
				Bienestar.",6.00053
6.00054.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man256_10oct23.pdf,10/10/2023,"MANUAL 
				de Integración 
				y Funcionamiento del Comité de Adquisiciones, Arrendamientos y 
				Servicios del Instituto Federal de Telecomunicaciones.",6.00054
6.00055.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man317_21feb24.pdf,21/02/2024,"MANUAL 
				de Integración y Funcionamiento del Comité de Adquisiciones, 
				Arrendamientos y Servicios del Instituto Mexicano del Transporte.",6.00055
6.00056.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n470.doc,01/08/2016,"MANUAL de Integración y 
			Funcionamiento del Comité de Adquisiciones, Arrendamientos y 
			Servicios del Órgano Administrativo Desconcentrado Prevención y 
			Readaptación Social.",6.00056
6.00057.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man220_02jun23.pdf,02/06/2023,"MANUAL 
			de 
			Integración y Funcionamiento del Comité de Adquisiciones, 
			Arrendamientos y Servicios del Patronato de Obras e Instalaciones 
			del Instituto Politécnico.",6.00057
6.00058.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man047_27nov20.pdf,27/11/2020,"MANUAL 
			
			de Integración y Funcionamiento del 
			Comité de Bienes Muebles de AGROASEMEX, S.A..",6.00058
6.00059.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n440.doc,15/12/2015,"MANUAL de Integración y 
			Funcionamiento del Comité de Bienes Muebles de la Comisión Ejecutiva 
			de Atención a Víctimas.",6.00059
6.00060.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n595.doc,29/08/2018,"MANUAL de Integración y Funcionamiento del Comité de Bienes 
			Muebles de la Secretaría de Cultura. 
			
			
			(Aviso 
				de publicación)",6.00060
6.00061.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man342_10may24.doc,10/05/2024,"MANUAL 
	
				
				
				de Integración y Funcionamiento del Comité de 
				Bienes Muebles de la Secretaría de Desarrollo Agrario, 
				Territorial y Urbano.",6.00061
6.00062.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n296.pdf,22/03/2018,"MANUAL de Integración y Funcionamiento del Comité de 
			Bienes Muebles de la Secretaría de Hacienda y Crédito Público.",6.00062
6.00063.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man341_10may24.pdf,10/05/2024,"MANUAL 
				de 
				Integración y Funcionamiento del Comité de Bienes Muebles del 
				Aeropuerto Internacional Felipe Ángeles, S.A. de C.V.",6.00063
6.00064.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man097_02jul21.pdf,02/07/2021,"MANUAL 
				de 
				Integración y Funcionamiento del Comité de Bienes Muebles del 
				Centro Nacional de Control de Energía.",6.00064
6.00065.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man248_22ago23.pdf,22/08/2023,"MANUAL 
				de Integración 
				y Funcionamiento del Comité de Bienes Muebles del Centro 
				Nacional de Control del Gas Natural.",6.00065
6.00066.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man191_01dic22.pdf,01/12/2022,"MANUAL 
				de Integración 
				y Funcionamiento del Comité de Bienes Muebles del Consejo 
				Nacional de Evaluación de la Política de Desarrollo Social.",6.00066
6.00067.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man247_15feb24.pdf,15/02/2024,"MANUAL 
				de Integración y Funcionamiento del Comité de Bienes Muebles del 
				Consejo Nacional para Prevenir la Discriminación.",6.00067
6.00068.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man223_15jun23.pdf,15/06/2023,"MANUAL 
			de Integración y 
			Funcionamiento del Comité de Bienes Muebles del Instituto de Salud 
			para el Bienestar.",6.00068
6.00069.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man270_13nov23.doc,13/11/2023,"MANUAL 
			de Integración y 
			Funcionamiento del Comité de Bienes Muebles del Instituto Nacional 
			de Geriatría. 
			
			
			
			(Aviso 
				de publicación)",6.00069
6.00070.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n653_16ago19_manual.pdf,16/08/2019,"MANUAL de Integración y 
			Funcionamiento del Comité de Bienes Muebles del Instituto Nacional 
			de las Personas Adultas Mayores.",6.00070
6.00071.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man298_27dic23.pdf,27/12/2023,"MANUAL 
			de Integración y Funcionamiento del Comité de Bienes Muebles del 
			Tribunal Superior Agrario.",6.00071
6.00072.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man234_21jul23.pdf,21/07/2023,"MANUAL 
			de Integración y 
			Funcionamiento del Comité de Ética e Integridad de la Comisión 
			Nacional de los Derechos Humanos 2023.",6.00072
6.00073.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man178_15sep22.pdf,15/09/2022,"MANUAL 
			de Integración y funcionamiento del Comité de Inversiones de CAPUFE.",6.00073
6.00074.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man151_05abr22.doc,05/04/2022,"MANUAL de Integración y Funcionamiento del Comité de Inversiones 
			del Fondo de la Vivienda del Instituto de Seguridad y Servicios 
			Sociales de los Trabajadores del Estado.",6.00074
6.00075.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man353_01jul24.pdf,01/07/2024,"MANUAL 
	
			de Integración y Funcionamiento del Comité de Mejora Regulatoria 
			Interna de Servicios de Salud del Instituto Mexicano del Seguro 
			Social para el Bienestar.",6.00075
6.00076.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man049_27nov20.pdf,27/11/2020,"MANUAL 
				
				de Integración y 
				Funcionamiento del Comité de Obras Públicas de AGROASEMEX, S.A.",6.00076
6.00077.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man171_05ago22.pdf,05/08/2022,"MANUAL 
				de 
				Integración y Funcionamiento del Comité de Obras Públicas y 
				Servicios Relacionados con las Mismas de Administración del 
				Sistema Portuario Nacional Lázaro Cárdenas, S.A. de C.V.",6.00077
6.00078.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man312_14feb24.pdf,14/02/2024,"MANUAL 
				de Integración y Funcionamiento del Comité de Obras Públicas y 
				Servicios Relacionados con las Mismas de Exportadora de Sal, 
				S.A. de C.V.",6.00078
6.00079.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n654_23ago19_manual.pdf,23/08/2019,"MANUAL 
				
				de Integración y Funcionamiento del Comité de Obras Públicas y 
				Servicios Relacionados con las Mismas de la Financiera Nacional 
				de Desarrollo Agropecuario, Rural, Forestal y Pesquero.",6.00079
6.00080.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n596.doc,29/08/2018,"MANUAL 
				
				de Integración y Funcionamiento del Comité de Obras Públicas y 
				Servicios Relacionados con las Mismas 
				de la Secretaría de Cultura (Aviso de publicación).",6.00080
6.00081.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man328_26mar24.doc,26/03/2024,"MANUAL 
				
				de Integración y Funcionamiento del Comité de 
				Obras Públicas y Servicios Relacionados con las Mismas de la 
				Secretaría de Desarrollo Agrario, Territorial y Urbano.",6.00081
6.00082.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man036_15jun20.pdf,15/06/2020,"MANUAL de Integración y 
				Funcionamiento del Comité de Obras Públicas y Servicios 
				Relacionados con las Mismas de la Secretaría de Medio Ambiente y 
				Recursos Naturales.",6.00082
6.00083.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man351_28jun24.pdf,28/06/2024,"MANUAL 
	
				
				de Integración y Funcionamiento del Comité de 
				Obras Públicas y Servicios relacionados con las mismas del 
				Archivo General de la Nación.",6.00083
6.00084.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man135_02mar22.pdf,02/03/2022,"MANUAL 
				de Integración y Funcionamiento del Comité de Obras Públicas y 
				Servicios Relacionados con las Mismas del Centro Nacional de 
				Control de Energía.",6.00084
6.00085.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n524.pdf,19/10/2017,"MANUAL 
	de 
	Integración y Funcionamiento del Comité de Obras Públicas y Servicios 
	Relacionados con las Mismas del Hospital Infantil de México Federico Gómez.",6.00085
6.00086.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man125_17dic21.pdf,17/12/2021,"MANUAL  
				de 
				Integración y Funcionamiento del Comité de Obras Públicas y 
				Servicios Relacionados con las Mismas del Instituto para 
				Devolver al Pueblo lo Robado.",6.00086
6.00087.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man222_09jun23.pdf,09/06/2023,"MANUAL  
				de Integración 
				y Funcionamiento del Comité de Obras Públicas y Servicios 
				Relacionados con las mismas del Patronato de Obras e 
				Instalaciones del Instituto Politécnico Nacional.",6.00087
6.00088.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man114_15sep22.pdf,15/09/2022,"MANUAL 
				de Integración y funcionamiento del Comité de Pagos de CAPUFE.",6.00088
6.00089.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man224_16jun23.doc,16/06/2023,"MANUAL 
				
				de Integración y Funcionamiento del Comité de 
				Riesgos del Fondo de la Vivienda del Instituto de Seguridad y 
				Servicios Sociales de los Trabajadores del Estado.",6.00089
6.00090.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man148_30mar22.pdf,30/03/2022,"MANUAL 
				de Integración y Funcionamiento del Comité de Transparencia del 
				Archivo General de la Nación.",6.00090
6.00091.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man273_22nov23.pdf,22/11/2023,"MANUAL 
				
				de Integración y Funcionamiento del Comité de Uso 
				Eficiente de Energía en el CONALEP.",6.00091
6.00092.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man321_20feb24.pdf,20/02/2024,"MANUAL 
				de Integración y funcionamiento del Comité de Vinculación de El 
				Colegio de la Frontera Sur.",6.00092
6.00093.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man194_01dic22.pdf,01/12/2022,"MANUAL 
				
				de Integración y Funcionamiento del Comité 
				Interno de Eficiencia Energética del Consejo Nacional de 
				Evaluación de la Política de Desarrollo Social.",6.00093
6.00094.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n459.doc,26/05/2016,"MANUAL 
			de integración y funcionamiento del Consejo Asesor Científico y 
			Médico del Instituto de Seguridad y Servicios Sociales de los 
			Trabajadores del Estado.",6.00094
6.00095.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man101_16jul21.pdf,16/07/2021,"MANUAL 
			
	
				de 
				Integración y Funcionamiento del Subcomité de Adquisiciones, 
				Arrendamientos y Servicios de la Dirección General de Fábricas 
				de Vestuario y Equipo.",6.00095
6.00096.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man100_16jul21.pdf,16/07/2021,"MANUAL 
	
				
				de 
				Integración y Funcionamiento del Subcomité de Adquisiciones, 
				Arrendamientos y Servicios de la Dirección General de Industria 
				Militar.",6.00096
6.00097.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man099_16jul21.pdf,16/07/2021,"MANUAL 
	
				
				de 
				Integración y Funcionamiento del Subcomité de Adquisiciones, 
				Arrendamientos y Servicios de la Dirección General de Ingenieros.",6.00097
6.00098.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/regla/n594.doc,29/08/2018,"MANUAL de Integración y Funcionamiento del Subcomité de 
				Adquisiciones, Arrendamientos y Servicios para Revisión de 
				Convocatorias de la Secretaría de Cultura 
				
				
				(Aviso 
				de Publicación).",6.00098
6.00099.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man193_01dic22.pdf,01/12/2022,"MANUAL  
				de Integración 
				y Funcionamiento del Subcomité de Revisión de Convocatorias del 
				Consejo Nacional de Evaluación de la Política de Desarrollo 
				Social.",6.00099
6.00100.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man188_07nov22.pdf,07/11/2022,"MANUAL  
				de 
				Integración y Funcionamiento del Subcomité de Revisión de 
				Proyectos de Convocatorias de Licitaciones e Invitaciones de la 
				Agencia Nacional de Seguridad Industrial y de Protección al 
				Medio Ambiente del Sector Hidrocarburos.",6.00100
6.00101.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man221_07jun23.pdf,07/06/2023,"MANUAL  
				de Integración 
				y Funcionamiento del Subcomité Revisor de Convocatorias de 
				Adquisiciones, Arrendamientos y Servicios de Grupo Aeroportuario 
				de la Ciudad de México, S.A. de C.V.",6.00101
6.00102.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man320_20feb24.pdf,20/02/2024,"MANUAL 
				de Integración y Funcionamiento del Subcomité Revisor de 
				Convocatorias de El Colegio de la Frontera Sur.",6.00102
6.00103.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man035_15jun20.pdf,15/06/2020,"MANUAL 
				
				de Integración y Funcionamiento del 
				Subcomité Revisor de Convocatorias de Obras Públicas y Servicios 
				Relacionados con las Mismas de la Secretaría de Medio Ambiente y 
				Recursos Naturales.",6.00103
6.00104.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man189_15nov22.pdf,15/11/2022,"MANUAL 
				de 
				Integración y Funcionamiento del Subcomité Revisor de 
				Convocatorias de Obras Públicas y Servicios Relacionados con las 
				Mismas del Centro Nacional de Control de Energía.",6.00104
6.00105.txt,MX,https://www.diputados.gob.mx/LeyesBiblio/norma/manual/man325_21mar24.pdf,21/03/2024,"MANUAL 
				de Integración y Funcionamiento del Subcomité Revisor de 
				Convocatorias de Obras Públicas y Servicios Relacionados con las 
				Mismas (del Instituto Nacional de Cardiología Ignacio Chávez).",6.00105
