Id,file,jurisdiction,last_reform_date,source,text,title
3.00217,3.00217.txt,MX,2012-12-31,https://www.diputados.gob.mx/LeyesBiblio/regla/n362.doc,Reglamento Interno de la Comisión Intersecretarial para el Desarrollo de los Bioenergéticos.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN INTERSECRETARIAL PARA EL DESARROLLO DE LOS BIOENERGÉTICOS
3.00218,3.00218.txt,MX,2016-04-08,https://www.diputados.gob.mx/LeyesBiblio/regla/n453.doc,Reglamento Interno de la Comisión Intersecretarial para el Manejo Sustentable de Mares y Costas.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN INTERSECRETARIAL PARA EL MANEJO SUSTENTABLE DE MARES Y COSTAS
3.00219,3.00219.txt,MX,2022-07-08,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg064_15feb22.doc,"Reglamento Interno de la Comisión Intersecretarial para Prevenir, Sancionar y Erradicar los Delitos en Materia de Trata de Personas y para la Protección y Asistencia a las Víctimas de estos Delítos.doc.txt","REGLAMENTO INTERNO DE LA COMISIÓN INTERSECRETARIAL PARA PREVENIR, SANCIONAR Y ERRADICAR LOS DELITOS EN MATERIA DE TRATA DE PERSONAS Y PARA LA PROTECCIÓPN Y ASISTENCIA A LAS VÍCTIMAS DE ESTOS DELITOS"
3.00220,3.00220.txt,MX,2004-02-03,https://www.diputados.gob.mx/LeyesBiblio/regla/25.DOC,Reglamento Interno de la Comisión Nacional de Arbitraje Médico.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN NACIONAL DE ARBITRAJE MÉDICO
3.00221,3.00221.txt,MX,2024-04-24,https://www.diputados.gob.mx/LeyesBiblio/regla/n225.doc,Reglamento Interno de la Comisión Nacional de Hidrocarburos.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN NACIONAL DE HIDROCARBUROS
3.00222,3.00222.txt,MX,2023-08-10,https://www.cndh.org.mx/sites/default/files/documentos/2019-04/Reglamento_CNDH.pdf,Reglamento Interno de la Comisión Nacional de los Derechos Humanos.txt,REGLAMENTO INTERNO DE LA COMISIÓN NACIONAL DE LOS DERECHOS HUMANOS
3.00223,3.00223.txt,MX,2012-10-11,http://www.ordenjuridico.gob.mx/Documentos/Federal/pdf/wo88869.pdf,Reglamento Interno de la Comisión Nacional de Protección Social en Salud.txt,REGLAMENTO INTERNO DE LA COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD
3.00224,3.00224.txt,MX,2010-02-17,https://www.diputados.gob.mx/LeyesBiblio/regla/n249.doc,Reglamento Interno de la Comisión Organizadora de la Conmemoración del Bicentenario del Inicio del Movimiento de Independencia nacional y del Centenario del Inicio de la Revolución Mexicana.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN ORGANIZADORA DE LA CONMEMORACIÓN DEL BICENTENARIO DEL INICIO DEL MOVIMIENTO DE INDEPENDENCIA NACIONAL Y DEL CENTENARIO DEL INICIO DE LA REVOLUCIÓN MEXICANA
3.00225,3.00225.txt,MX,2019-04-11,https://www.diputados.gob.mx/LeyesBiblio/regla/n120.doc,Reglamento Interno de la Comisión Reguladora de Energía.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN REGULADORA DE ENERGÍA
3.00226,3.00226.txt,MX,2024-02-20,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg115_20feb24.pdf,Reglamento Interno del COmité Académico de El Colegio de la Frontera Sur.txt,REGLAMENTO INTERNO DEL COMITÉ ACADÉMICO DE EL COLEGIO DE LA FRONTERA SUR
