Id,file,jurisdiction,last_reform_date,source,text,title
1.00043,1.00043.txt,MX,2002-12-13,https://www.diputados.gob.mx/LeyesBiblio/pdf/252.pdf,1.00043.txt,LEY DE DISCIPLINA PARA EL PERSONAL DE LA ARMADA DE MÉXICO
1.00044,1.00044.txt,MX,2022-01-17,https://www.diputados.gob.mx/LeyesBiblio/pdf/LEMEFAM.pdf,1.00044.txt,LEY DE EDUCACIÓN MILITAR DEL EJÉRCITO Y FUERZA AÉREA MEXICANOS
1.00045,1.00045.txt,MX,2023-03-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LEN.pdf,1.00045.txt,LEY DE EDUCACIÓN NAVAL
1.00046,1.00046.txt,MX,2014-08-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LEG_110814.pdf,1.00046.txt,LEY DE ENERGÍA GEOTÉRMICA
1.00047,1.00047.txt,MX,2012-12-28,https://www.diputados.gob.mx/LeyesBiblio/pdf/246.pdf,1.00047.txt,LEY DE ENERGÍA PARA EL CAMPO
1.00048,1.00048.txt,MX,2012-01-27,https://www.diputados.gob.mx/LeyesBiblio/pdf/35.pdf,1.00048.txt,LEY DE EXPROPIACIÓN
1.00049,1.00049.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/36_200521.pdf,1.00049.txt,LEY DE EXTRADICIÓN INTERNACIONAL
1.00050,1.00050.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFEA_200521.pdf,1.00050.txt,LEY DE FIRMA ELECTRÓNICA AVANZADA
1.00051,1.00051.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFRCF_200521.pdf,1.00051.txt,LEY DE FISCALIZACIÓN Y RENDICIÓN DE CUENTAS DE LA FEDERACIÓN
1.00052,1.00052.txt,MX,2020-01-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFCC_200120.pdf,1.00052.txt,LEY DE FOMENTO A LA CONFIANZA CIUDADANA
1.00053,1.00053.txt,MX,2018-05-23,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFIV_230518.pdf,1.00053.txt,LEY DE FOMENTO A LA INDUSTRIA VITIVINÍCOLA
1.00054,1.00054.txt,MX,2023-11-29,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFLL.pdf,1.00054.txt,LEY DE FOMENTO PARA LA LECTURA Y EL LIBRO
1.00055,1.00055.txt,MX,2005-05-13,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFAAR.pdf,1.00055.txt,LEY DE FONDOS DE ASEGURAMIENTO AGROPECUARIO Y RURAL
1.00056,1.00056.txt,MX,2024-01-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFI.pdf,1.00056.txt,LEY DE FONDOS DE INVERSIÓN
1.00057,1.00057.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LHidro.pdf,1.00057.txt,LEY DE HIDROCARBIROS
1.00058,1.00058.txt,MX,2020-07-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LICal_010720.pdf,1.00058.txt,LEY DE INFRAESTRUCTURA DE LA CALIDAD
1.00059,1.00059.txt,MX,2024-04-30,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIF_2024.pdf,1.00059.txt,LEY DE INGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2024
1.00060,1.00060.txt,MX,2023-12-29,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIH.pdf,1.00060.txt,LEY DE INGRESOS SOBRE HIDROCARBUROS
1.00061,1.00061.txt,MX,2024-01-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIC.pdf,1.00061.txt,LEY DE INSTITUCIONES DE CRÉDITO
1.00062,1.00062.txt,MX,2024-01-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LISF.pdf,1.00062.txt,LEY DE INSTITUCIONES DE SEGUROS Y FIANZAS
1.00063,1.00063.txt,MX,2024-05-27,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIE.pdf,1.00063.txt,LEY DE INVERSIÓN EXTRANJERA
1.00064,1.00064.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LANSI.pdf,1.00064.txt,LEY DE LA AGENCIA NACIONAL DE SEGURIDAD INDUSTRIAL Y DE PROTECCIÓN AL MEDIO AMBIENTE DEL SECTOR HIDROCARBUROS
1.00065,1.00065.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LCMM.pdf,1.00065.txt,LEY DE LA CASA DE MONEDA DE MÉXICO
1.00066,1.00066.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LCFE.pdf,1.00066.txt,LEY DE LA COMISIÓN FEDERAL DE ELECTRICIDAD
1.00067,1.00067.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LCNBV.pdf,1.00067.txt,LEY DE LA COMISIÓN NACIONAL BANCARIA Y DE VALORES
1.00068,1.00068.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LCNDH.pdf,1.00068.txt,LEY DE LA COMISIÓN NACIONAL DE LOS DERECHOS HUMANOS
1.00069,1.00069.txt,MX,2023-12-29,https://www.diputados.gob.mx/LeyesBiblio/pdf/LESS.pdf,1.00069.txt,LEY DE LA ECONOMÍA SOCIAL Y SOLIDARIA
1.00070,1.00070.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFGR.pdf,1.00070.txt,LEY DE LA FISCALÍA GENERAL DE LA REPÚBLICA
1.00071,1.00071.txt,MX,2023-11-17,https://www.diputados.gob.mx/LeyesBiblio/pdf/LGN.pdf,1.00071.txt,LEY DE LA GUARDIA NACIONAL
1.00072,1.00072.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIElec.pdf,1.00072.txt,LEY DE LA INDUSTRIA ELÉCTRICA
1.00073,1.00073.txt,MX,2011-06-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPF.pdf,1.00073.txt,LEY DE LA POLICÍA FEDERAL
1.00074,1.00074.txt,MX,2024-06-14,https://www.diputados.gob.mx/LeyesBiblio/pdf/LDPAM.pdf,1.00074.txt,LEY DE LOS DERECHOS DE LAS PERSONAS ADULTAS MAYORES
1.00075,1.00075.txt,MX,2022-11-29,https://www.diputados.gob.mx/LeyesBiblio/pdf/LHHEUM.pdf,1.00075.txt,LEY DE LOS HUSOS HORARIOS EN LOS ESTADOS UNIDOS MEXICANOS
1.00076,1.00076.txt,MX,2024-05-08,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIGIE_2022.pdf,1.00076.txt,LEY DE LOS IMPUESTOS GENERALES DE IMPORTACIÓN Y EXPORTACIÓN
1.00077,1.00077.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LINS.pdf,1.00077.txt,LEY DE LOS INSTITUTOS NACIONALES DE SALUD
1.00078,1.00078.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/LORCME_200521.pdf,1.00078.txt,LEY DE LOS ÓRGANOS REGULADORES COORDINADOS EN MATERIA ENERGÉTICA
1.00079,1.00079.txt,MX,2024-04-30,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSAR.pdf,1.00079.txt,LEY DE LOS SISTEMAS DE AHORRO PARA EL RETIRO
1.00080,1.00080.txt,MX,2024-05-27,https://www.diputados.gob.mx/LeyesBiblio/pdf/LMigra.pdf,1.00080.txt,LEY DE MIGRACIÓN
1.00081,1.00081.txt,MX,2023-05-08,https://www.diputados.gob.mx/LeyesBiblio/pdf/LMin.pdf,1.00081.txt,LEY DE MINERÍA
1.00082,1.00082.txt,MX,2012-04-23,https://www.diputados.gob.mx/LeyesBiblio/pdf/53.pdf,1.00082.txt,LEY DE NACIONALIDAD
1.00083,1.00083.txt,MX,2012-12-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/LNCM_071220.pdf,1.00083.txt,LEY DE NAVEGACIÓN Y COMERCIO MARÍTIMOS
1.00084,1.00084.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/56_200521.pdf,1.00084.txt,LEY DE OBRAS PÚBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS
1.00085,1.00085.txt,MX,2012-04-09,https://www.diputados.gob.mx/LeyesBiblio/pdf/57.pdf,1.00085.txt,LEY DE ORGANIZACIONES GANADERAS
1.00086,1.00086.txt,MX,2014-08-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPM_110814.pdf,1.00086.txt,LEY DE PETRÓLEOS MEXICANOS
1.00087,1.00087.txt,MX,2023-05-08,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPlan.pdf,1.00087.txt,LEY DE PLANEACIÓN
1.00088,1.00088.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPERC.pdf,1.00088.txt,"LEY DE PREMIOS, ESTÍMULOS Y RECOMPENSAS CIVILES"
1.00089,1.00089.txt,MX,2006-02-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPO.pdf,1.00089.txt,LEY DE PRODUCTOS ORGÁNICOS
1.00090,1.00090.txt,MX,2008-02-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPDB.pdf,1.00090.txt,LEY DE PROMOCIÓN Y DESARROLLO DE LOS BIOENERGÉTICOS
1.00091,1.00091.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPAB.pdf,1.00091.txt,LEY DE PROTECCIÓN AL AHORRO BANCARIO
1.00092,1.00092.txt,MX,2012-04-09,https://www.diputados.gob.mx/LeyesBiblio/pdf/63.pdf,1.00092.txt,LEY DE PROTECCIÓN AL COMERCIO Y LA INVERSIÓN DE NORMAS EXTRANJERAS QUE CONTRAVENGAN EL DERECHO INTERNACIONAL
1.00093,1.00093.txt,MX,2023-03-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPEAM.pdf,1.00093.txt,LEY DE PROTECCIÓN DEL ESPACIO AÉREO MEXICANO
1.00094,1.00094.txt,MX,2024-01-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LPDUSF.pdf,1.00094.txt,LEY DE PROTECCIÓN Y DEFENSA AL USUARIO DE SERVICIOS FINANCIEROS
1.00095,1.00095.txt,MX,2020-12-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/65_071220.pdf,1.00095.txt,LEY DE PUERTOS
1.00096,1.00096.txt,MX,2021-11-22,https://www.diputados.gob.mx/LeyesBiblio/pdf/LRAM.pdf,1.00096.txt,LEY DE RECOMPENSAS DE LA ARMADA DE MÉXICO
1.00097,1.00097.txt,MX,1974-12-31,https://www.diputados.gob.mx/LeyesBiblio/pdf/67.pdf,1.00097.txt,LEY DE RESPONSABILIDAD CIVIL POR DAÑOS NUCLEARES
1.00098,1.00098.txt,MX,2019-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSInt_300519.pdf,1.00098.txt,LEY DE SEGURIDAD INTERIOR
1.00099,1.00099.txt,MX,2022-11-25,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSN.pdf,1.00099.txt,LEY DE SEGURIDAD NACIONAL
1.00100,1.00100.txt,MX,2002-12-12,https://www.diputados.gob.mx/LeyesBiblio/pdf/255.pdf,1.00100.txt,LEY DE SISTEMAS DE PAGOS
1.00101,1.00101.txt,MX,2012-04-09,https://www.diputados.gob.mx/LeyesBiblio/pdf/70.pdf,1.00101.txt,LEY DE SOCIEDADES DE RESPONSABILIDAD LIMITADA DE INTERÉS PÚBLICO
1.00102,1.00102.txt,MX,2018-04-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/71_240418.pdf,1.00102.txt,LEY DE SOCIEDADES DE SOLIDARIDAD SOCIAL
1.00103,1.00103.txt,MX,0205-12-30,https://www.diputados.gob.mx/LeyesBiblio/pdf/LTF.pdf,1.00103.txt,LEY DE TESORERÍA DE LA FEDERACIÓN
1.00104,1.00104.txt,MX,2015-12-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LTE.pdf,1.00104.txt,LEY DE TRANSICIÓN ENERGÉTICA
1.00105,1.00105.txt,MX,2024-01-10,https://www.diputados.gob.mx/LeyesBiblio/pdf/256.pdf,1.00105.txt,LEY DE TRANSPARENCIA Y DE FOMENTO A LA COMPETENCIA EN EL CRÉDITO GARANTIZADO
1.00106,1.00106.txt,MX,2024-01-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LUC.pdf,1.00106.txt,LEY DE UNIONES DE CRÉDITO
1.00107,1.00107.txt,MX,2020-04-13,https://www.diputados.gob.mx/LeyesBiblio/pdf/LVZMM_130420.pdf,1.00107.txt,LEY DE VERTIMIENTOS EN LAS ZONAS MARINAS MEXICANAS
1.00108,1.00108.txt,MX,2020-04-13,https://www.diputados.gob.mx/LeyesBiblio/pdf/LVGC.pdf,1.00108.txt,LEY DE VÍAS GENERALES DE COMUNICACIÓN
1.00109,1.00109.txt,MX,2024-06-14,https://www.diputados.gob.mx/LeyesBiblio/pdf/LViv.pdf,1.00109.txt,LEY DE VIVIENDA
1.00110,1.00110.txt,MX,2014-01-10,https://www.diputados.gob.mx/LeyesBiblio/pdf/74.pdf,1.00110.txt,LEY DEL BANCO DE MÉXICO
1.00111,1.00111.txt,MX,2019-06-10,https://www.diputados.gob.mx/LeyesBiblio/pdf/75_100619.pdf,1.00111.txt,LEY DEL DIARIO OFICIAL DE LA FEDERACIÓN Y GACETAS GUBERNAMENTALES
1.00112,1.00112.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFMPED.pdf,1.00112.txt,LEY DEL FONDO MEXICANO DEL PETRÓLEO PARA LA ESTABILIZACIÓN Y EL DESARROLLO
1.00113,1.00113.txt,MX,2021-11-12,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIVA.pdf,1.00113.txt,LEY DEL IMPUESTO AL VALOR AGREGADO
1.00114,1.00114.txt,MX,2023-12-22,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIEPS.pdf,1.00114.txt,LEY DEL IMPUESTO ESPECIAL SOBRE PRODUCCIÓN Y SERVICIOS
1.00115,1.00115.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LISR.pdf,1.00115.txt,LEY DEL IMPUESTO SOBRE LA RENTA
1.00116,1.00116.txt,MX,2019-05-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/84_070519.pdf,1.00116.txt,LEY DEL INSTITUTO DE SEGURIDAD SOCIAL PARA LAS FUERZAS ARMADAS MEXICANAS
1.00117,1.00117.txt,MX,2024-06-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/LISSSTE.pdf,1.00117.txt,LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO
1.00118,1.00118.txt,MX,2024-04-30,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIFNVT.pdf,1.00118.txt,LEY DEL INSTITUTO DEL FONDO NACIONAL DE LA VIVIENDA PARA LOS TRABAJADORES
1.00119,1.00119.txt,MX,2024-01-03,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIFNCT.pdf,1.00119.txt,LEY DEL INSTITUTO DEL FONDO NACIONAL PARA EL CONSUMO DE LOS TRABAJADORES
1.00120,1.00120.txt,MX,2024-04-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LIMJ.pdf,1.00120.txt,LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD
1.00121,1.00121.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/88_200521.pdf,1.00121.txt,LEY DEL INSTITUTO NACIONAL DE LAS MUJERES
1.00122,1.00122.txt,MX,2023-12-29,https://www.diputados.gob.mx/LeyesBiblio/pdf/LINPI.pdf,1.00122.txt,LEY DEL INSTITUTO NACIONAL DE LOS PUEBLOS INDÍGENAS
1.00123,1.00123.txt,MX,2024-01-24,https://www.diputados.gob.mx/LeyesBiblio/pdf/LMV.pdf,1.00123.txt,LEY DEL MERCADO DE VALORES
1.00124,1.00124.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/269_200521.pdf,1.00124.txt,LEY DEL REGISTRO PÚBLICO VEHICULAR
1.00125,1.00125.txt,MX,2024-06-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSS.pdf,1.00125.txt,LEY DEL SEGURO SOCIAL
1.00126,1.00126.txt,MX,2018-12-04,https://www.diputados.gob.mx/LeyesBiblio/pdf/93_041218.pdf,1.00126.txt,LEY DEL SERVICIO DE ADMINISTRACIÓN TRIBUTARIA
1.00127,1.00127.txt,MX,2018-04-19,https://www.diputados.gob.mx/LeyesBiblio/pdf/96_190418.pdf,1.00127.txt,LEY DEL SERVICIO EXTERIOR MEXICANO
1.00128,1.00128.txt,MX,2022-05-18,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSM.pdf,1.00128.txt,LEY DEL SERVICIO MILITAR
1.00129,1.00129.txt,MX,2023-01-19,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSPM.pdf,1.00129.txt,LEY DEL SERVICIO POSTAL MEXICANO
1.00130,1.00130.txt,MX,2006-01-09,https://www.diputados.gob.mx/LeyesBiblio/pdf/260.pdf,1.00130.txt,LEY DEL SERVICIO PROFESIONAL DE CARRERA EN LA ADMINISTRACIÓN PÚBLICA FEDERAL
1.00131,1.00131.txt,MX,2023-12-01,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSNIEG.pdf,1.00131.txt,LEY DEL SISTEMA NACIONAL DE INFORMACIÓN ESTADÍSTICA Y GEOGRÁFICA
1.00132,1.00132.txt,MX,2022-05-11,https://www.diputados.gob.mx/LeyesBiblio/pdf/LSPREM.pdf,1.00132.txt,LEY DEL SISTEMA PÚBLICO DE RADIOFUSIÓN DEL ESTADO MEXICANO
1.00133,1.00133.txt,MX,2022-11-25,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFCDO.pdf,1.00133.txt,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA
1.00134,1.00134.txt,MX,2024-06-07,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFAFE.pdf,1.00134.txt,LEY FEDERAL DE ARMAS DE FUERGO Y EXPLOSIVOS
1.00135,1.00135.txt,MX,2024-09-02,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFAR.pdf,1.00135.txt,LEY FEDERAL DE AUSTERIDAD REPUBLICANA
1.00136,1.00136.txt,MX,2021-03-22,https://www.diputados.gob.mx/LeyesBiblio/pdf/103_220321.pdf,1.00136.txt,LEY FEDERAL DE CINEMATOGRAFÍA
1.00137,1.00137.txt,MX,2021-05-20,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFCE_200521.pdf,1.00137.txt,LEY FEDERAL DE COMPETENCIA ECONÓMICA
1.00138,1.00138.txt,MX,2021-05-19,https://www.diputados.gob.mx/LeyesBiblio/pdf/LFCE_200521.pdf,1.00138.txt,LEY FEDERAL DE CONSULTA POPULAR
1.00139,1.00139.txt,MX,2012-04-09,https://www.diputados.gob.mx/LeyesBiblio/pdf/105.pdf,1.00139.txt,LEY FEDERAL DE CORREDURÍA PÚBLICA
